trade_date,symbol,transaction_type,quantity,price,trade_value,charges,segment,strike,option_type
2025-07-31 17:20:00,GMDCLTD,SELL,9000,557.5878,5018290.2,0,eq,,
2025-07-31 11:21:00,GMRP&UI,BUY,27000,136.8082,3693821.4,0,eq,,
2025-07-31 17:21:00,GMRP&UI,SELL,27000,134.0193,3618521.1,0,eq,,
2025-07-31 11:22:00,GOCLCORP,BUY,6000,379.35,2276100.0,0,eq,,
2025-07-31 17:22:00,GOCLCORP,SELL,6000,397.85,2387100.0,0,eq,,
2025-07-31 11:23:00,GODFRYPHLP,BUY,4362,9064.7236,39540324.34,0,eq,,
2025-07-31 17:23:00,GODFRYPHLP,SELL,4362,9080.9309,39611020.59,0,eq,,
2025-07-31 11:24:00,GPIL,BUY,9000,275.6696,2481026.4,0,eq,,
2025-07-31 17:24:00,GPIL,SELL,9000,263.553,2371977.0,0,eq,,
2025-07-31 11:25:00,GRAPHITE,BUY,9280,572.0953,5309044.38,0,eq,,
2025-07-31 17:25:00,GRAPHITE,SELL,9280,546.4652,5071197.06,0,eq,,
2025-07-31 11:26:00,GROWW,BUY,230000,162.9874,37487102.0,0,eq,,
2025-07-31 17:26:00,GROWW,SELL,230000,168.6202,38782646.0,0,eq,,
2025-07-31 11:27:00,GRSE,BUY,19066,2820.4717,53775113.43,0,eq,,
2025-07-31 17:27:00,GRSE,SELL,19066,2851.8124,54372655.22,0,eq,,
2025-07-31 11:28:00,GRWRHITECH,BUY,8673,3937.0626,34146143.93,0,eq,,
2025-07-31 17:28:00,GRWRHITECH,SELL,8673,3957.1879,34320690.66,0,eq,,
2025-07-31 11:29:00,GVPIL,BUY,10000,330.2,3302000.0,0,eq,,
2025-07-31 17:29:00,GVPIL,SELL,10000,335.125,3351250.0,0,eq,,
2025-07-31 11:30:00,GVTD,BUY,6000,2407.9575,14447745.0,0,eq,,
2025-07-31 17:30:00,GVTD,SELL,6000,2419.7948,14518768.8,0,eq,,
2025-07-31 11:31:00,HAL,BUY,1,4600.0,4600.0,0,eq,,
2025-07-31 17:31:00,HAL,SELL,1,4529.2,4529.2,0,eq,,
2025-07-31 11:32:00,HAL,BUY,600,5140.35,3084210.0,0,fo,,
2025-07-31 17:32:00,HAL,SELL,600,5134.5,3080700.0,0,fo,,
2025-07-31 11:33:00,HATSUN,BUY,14400,1083.8125,15606900.0,0,eq,,
2025-07-31 17:33:00,HATSUN,SELL,14400,1083.6538,15604614.72,0,eq,,
2025-07-31 11:34:00,HBLENGINE,BUY,3500,901.2605,3154411.75,0,eq,,
2025-07-31 17:34:00,HBLENGINE,SELL,3500,901.5764,3155517.4,0,eq,,
2025-07-31 11:35:00,HEG,BUY,5000,548.9639,2744819.5,0,eq,,
2025-07-31 17:35:00,HEG,SELL,5000,494.7274,2473637.0,0,eq,,
2025-07-31 11:36:00,HEXT,BUY,3000,855.0445,2565133.5,0,eq,,
2025-07-31 17:36:00,HEXT,SELL,3000,852.9948,2558984.4,0,eq,,
2025-07-31 11:37:00,HILINFRA,BUY,10000,122.84,1228400.0,0,eq,,
2025-07-31 17:37:00,HILINFRA,SELL,10000,123.0,1230000.0,0,eq,,
2025-07-31 11:38:00,HINDCOPPER,BUY,36000,202.28,7282080.0,0,eq,,
2025-07-31 17:38:00,HINDCOPPER,SELL,36000,202.28,7282080.0,0,eq,,
2025-07-31 11:39:00,HINDMOTORS,BUY,210000,33.1752,6966792.0,0,eq,,
2025-07-31 17:39:00,HINDMOTORS,SELL,210000,31.7771,6673191.0,0,eq,,
2025-07-31 11:40:00,HINDZINC,BUY,3000,458.0,1374000.0,0,eq,,
2025-07-31 17:40:00,HINDZINC,SELL,3000,458.3,1374900.0,0,eq,,
2025-07-31 11:41:00,HIRECT,BUY,1000,1712.2,1712200.0,0,eq,,
2025-07-31 17:41:00,HIRECT,SELL,1000,1870.35,1870350.0,0,eq,,
2025-07-31 11:42:00,HLEGLAS,BUY,78313,493.253,38628122.19,0,eq,,
2025-07-31 17:42:00,HLEGLAS,SELL,78313,495.2081,38781231.94,0,eq,,
2025-07-31 11:43:00,HONASA,BUY,24500,328.8895,8057792.75,0,eq,,
2025-07-31 17:43:00,HONASA,SELL,24500,343.6435,8419265.75,0,eq,,
2025-07-31 11:44:00,HUBTOWN,BUY,12000,353.2093,4238511.6,0,eq,,
2025-07-31 17:44:00,HUBTOWN,SELL,12000,353.01,4236120.0,0,eq,,
2025-07-31 11:45:00,HYUNDAI,BUY,2600,2657.9022,6910545.72,0,eq,,
2025-07-31 17:45:00,HYUNDAI,SELL,2600,2659.9408,6915846.08,0,eq,,
2025-07-31 11:46:00,ICICIBANK,BUY,2100,1452.8667,3051020.07,0,fo,,
2025-07-31 17:46:00,ICICIBANK,SELL,2100,1439.4333,3022809.93,0,fo,,
2025-07-31 11:47:00,ICIL,BUY,39826,284.2578,11320851.14,0,eq,,
2025-07-31 17:47:00,ICIL,SELL,39826,289.914,11546114.96,0,eq,,
2025-07-31 11:48:00,IDBI,BUY,10000,97.737,977370.0,0,eq,,
2025-07-31 17:48:00,IDBI,SELL,10000,97.0,970000.0,0,eq,,
2025-07-31 11:49:00,IDEA,BUY,9600010,7.7695,74587277.69,0,eq,,
2025-07-31 17:49:00,IDEA,SELL,9600010,7.7512,74411597.51,0,eq,,
2025-07-31 11:50:00,IDEA,BUY,6720000,7.9475,53407200.0,0,fo,,
2025-07-31 17:50:00,IDEA,SELL,6720000,7.9214,53231808.0,0,fo,,
2025-07-31 11:51:00,IDEAFORGE,BUY,21929,592.8699,13001044.04,0,eq,,
2025-07-31 17:51:00,IDEAFORGE,SELL,21929,577.3483,12660670.87,0,eq,,
2025-07-31 11:52:00,IEL,BUY,75000,24.7932,1859490.0,0,eq,,
2025-07-31 17:52:00,IEL,SELL,75000,25.5753,1918147.5,0,eq,,
2025-07-31 11:53:00,IEX,BUY,305272,173.3871,52930226.79,0,eq,,
2025-07-31 17:53:00,IEX,SELL,305272,172.4652,52648796.53,0,eq,,
2025-07-31 11:54:00,IFBIND,BUY,10707,1538.1674,16469158.35,0,eq,,
2025-07-31 17:54:00,IFBIND,SELL,10707,1535.3422,16438908.94,0,eq,,
2025-07-31 11:55:00,IFCI,BUY,50000,69.0859,3454295.0,0,eq,,
2025-07-31 17:55:00,IFCI,SELL,50000,65.9807,3299035.0,0,eq,,
2025-07-31 11:56:00,IFGLEXPOR,BUY,7000,277.11,1939770.0,0,eq,,
2025-07-31 17:56:00,IFGLEXPOR,SELL,7000,277.11,1939770.0,0,eq,,
2025-07-31 11:57:00,IGIL,BUY,28667,371.6407,10653823.95,0,eq,,
2025-07-31 17:57:00,IGIL,SELL,28667,365.4866,10477404.36,0,eq,,
2025-07-31 11:58:00,INDIGO,BUY,1300,5807.4781,7549721.53,0,eq,,
2025-07-31 17:58:00,INDIGO,SELL,1300,5807.2504,7549425.52,0,eq,,
2025-07-31 11:59:00,INDIQUBE,BUY,6000,224.6543,1347925.8,0,eq,,
2025-07-31 17:59:00,INDIQUBE,SELL,6000,215.0019,1290011.4,0,eq,,
2025-07-31 12:00:00,INDOBORAX,BUY,6000,293.42,1760520.0,0,eq,,
2025-07-31 18:00:00,INDOBORAX,SELL,6000,289.7149,1738289.4,0,eq,,
2025-07-31 12:01:00,INDOCO,BUY,6000,332.2,1993200.0,0,eq,,
2025-07-31 18:01:00,INDOCO,SELL,6000,303.4514,1820708.4,0,eq,,
2025-07-31 12:02:00,INDOTECH,BUY,10600,1984.9689,21040670.34,0,eq,,
2025-07-31 18:02:00,INDOTECH,SELL,10600,1947.9706,20648488.36,0,eq,,
2025-07-31 12:03:00,INDUSINDBK,BUY,1,820.0,820.0,0,eq,,
2025-07-31 18:03:00,INDUSINDBK,SELL,1,830.25,830.25,0,eq,,
2025-07-31 12:04:00,INFOBEAN,BUY,39250,577.4956,22666702.3,0,eq,,
2025-07-31 18:04:00,INFOBEAN,SELL,39250,578.6216,22710897.8,0,eq,,
2025-07-31 12:05:00,INOXGREEN,BUY,121180,205.9789,24960523.1,0,eq,,
2025-07-31 18:05:00,INOXGREEN,SELL,121180,204.7928,24816791.5,0,eq,,
2025-07-31 12:06:00,INOXWIND,BUY,1,144.0,144.0,0,eq,,
2025-07-31 18:06:00,INOXWIND,SELL,1,138.93,138.93,0,eq,,
2025-07-31 12:07:00,INTELLECT,BUY,7130,1045.8772,7457104.44,0,eq,,
2025-07-31 18:07:00,INTELLECT,SELL,7130,1051.3968,7496459.18,0,eq,,
2025-07-31 12:08:00,IRCON,BUY,16000,218.5465,3496744.0,0,eq,,
2025-07-31 18:08:00,IRCON,SELL,16000,217.9274,3486838.4,0,eq,,
2025-07-31 12:09:00,ITCHOTELS,BUY,21000,213.1671,4476509.1,0,eq,,
2025-07-31 18:09:00,ITCHOTELS,SELL,21000,213.0538,4474129.8,0,eq,,
2025-07-31 12:10:00,ITI,BUY,81140,320.6506,26017589.68,0,eq,,
2025-07-31 18:10:00,ITI,SELL,81140,326.4179,26485548.41,0,eq,,
2025-07-31 12:11:00,IXIGO,BUY,110200,226.7363,24986340.26,0,eq,,
2025-07-31 18:11:00,IXIGO,SELL,110200,226.0956,24915735.12,0,eq,,
2025-07-31 12:12:00,IZMO,BUY,17000,680.0529,11560899.3,0,eq,,
2025-07-31 18:12:00,IZMO,SELL,17000,679.193,11546281.0,0,eq,,
2025-07-31 12:13:00,JAICORPLTD,BUY,30000,171.3472,5140416.0,0,eq,,
2025-07-31 18:13:00,JAICORPLTD,SELL,30000,163.4526,4903578.0,0,eq,,
2025-07-31 12:14:00,JAINREC,BUY,39000,370.5246,14450459.4,0,eq,,
2025-07-31 18:14:00,JAINREC,SELL,39000,364.4148,14212177.2,0,eq,,
2025-07-31 12:15:00,JAYNECOIND,BUY,285000,63.8095,18185707.5,0,eq,,
2025-07-31 18:15:00,JAYNECOIND,SELL,285000,64.0404,18251514.0,0,eq,,
2025-07-31 12:16:00,JBMA,BUY,2500,711.8928,1779732.0,0,eq,,
2025-07-31 18:16:00,JBMA,SELL,2500,714.0,1785000.0,0,eq,,
2025-07-31 12:17:00,JINDALPHOT,BUY,1946,1245.8,2424326.8,0,eq,,
2025-07-31 18:17:00,JINDALPHOT,SELL,1946,1245.042,2422851.73,0,eq,,
2025-07-31 12:18:00,JMFINANCIL,BUY,62000,183.2816,11363459.2,0,eq,,
2025-07-31 18:18:00,JMFINANCIL,SELL,62000,180.4304,11186684.8,0,eq,,
2025-07-31 12:19:00,JPOLYINVST,BUY,5070,1076.2696,5456686.87,0,eq,,
2025-07-31 18:19:00,JPOLYINVST,SELL,5070,1053.7661,5342594.13,0,eq,,
2025-07-31 12:20:00,JPPOWER,BUY,575000,23.78,13673500.0,0,eq,,
2025-07-31 18:20:00,JPPOWER,SELL,575000,24.1096,13863020.0,0,eq,,
2025-07-31 12:21:00,JUBLCPL,BUY,500,2793.583,1396791.5,0,eq,,
2025-07-31 18:21:00,JUBLCPL,SELL,500,2805.4398,1402719.9,0,eq,,
2025-07-31 12:22:00,JYOTICNC,BUY,3686,1011.9368,3729999.04,0,eq,,
2025-07-31 18:22:00,JYOTICNC,SELL,3686,1011.9368,3729999.04,0,eq,,
2025-07-31 12:23:00,KALAMANDIR,BUY,75000,186.49,13986750.0,0,eq,,
2025-07-31 18:23:00,KALAMANDIR,SELL,75000,186.1633,13962247.5,0,eq,,
2025-07-31 12:24:00,KALPATARU,BUY,3000,454.0828,1362248.4,0,eq,,
2025-07-31 18:24:00,KALPATARU,SELL,3000,419.2312,1257693.6,0,eq,,
2025-07-31 12:25:00,KALYANKJIL,BUY,223117,513.6764,114609937.34,0,eq,,
2025-07-31 18:25:00,KALYANKJIL,SELL,223117,514.2051,114727899.3,0,eq,,
2025-07-31 12:26:00,KALYANKJIL,BUY,76725,504.45,38703926.25,0,fo,,
2025-07-31 18:26:00,KALYANKJIL,SELL,76725,504.3182,38693813.89,0,fo,,
2025-07-31 12:27:00,KAYA,BUY,304,342.35,104074.4,0,eq,,
2025-07-31 18:27:00,KAYA,SELL,304,342.35,104074.4,0,eq,,
2025-07-31 12:28:00,KAYNES,BUY,1650,6210.9652,10248092.58,0,eq,,
2025-07-31 18:28:00,KAYNES,SELL,1650,6194.1152,10220290.08,0,eq,,
2025-07-31 12:29:00,KAYNES,BUY,1100,6190.5,6809550.0,0,fo,,
2025-07-31 18:29:00,KAYNES,SELL,1100,6190.0,6809000.0,0,fo,,
2025-07-31 12:30:00,KERNEX,BUY,13645,1093.9004,14926270.96,0,eq,,
2025-07-31 18:30:00,KERNEX,SELL,13645,1135.3241,15491497.34,0,eq,,
2025-07-31 12:31:00,KIOCL,BUY,116928,442.1322,51697633.88,0,eq,,
2025-07-31 18:31:00,KIOCL,SELL,116928,442.824,51778524.67,0,eq,,
2025-07-31 12:32:00,KIRIINDUS,BUY,7500,708.6049,5314536.75,0,eq,,
2025-07-31 18:32:00,KIRIINDUS,SELL,7500,658.5277,4938957.75,0,eq,,
2025-07-31 12:33:00,KITEX,BUY,56000,244.5154,13692862.4,0,eq,,
2025-07-31 18:33:00,KITEX,SELL,56000,244.8627,13712311.2,0,eq,,
2025-07-31 12:34:00,KPIGREEN,BUY,92197,484.9593,44711792.58,0,eq,,
2025-07-31 18:34:00,KPIGREEN,SELL,92197,482.5258,44487431.18,0,eq,,
2025-07-31 12:35:00,KPITTECH,BUY,8000,1096.48,8771840.0,0,fo,,
2025-07-31 18:35:00,KPITTECH,SELL,8000,1092.6,8740800.0,0,fo,,
2025-07-31 12:36:00,KRBL,BUY,4000,491.7709,1967083.6,0,eq,,
2025-07-31 18:36:00,KRBL,SELL,4000,454.0,1816000.0,0,eq,,
2025-07-31 12:37:00,KRN,BUY,4000,923.7213,3694885.2,0,eq,,
2025-07-31 18:37:00,KRN,SELL,4000,924.5,3698000.0,0,eq,,
2025-07-31 12:38:00,LAURUSLABS,BUY,5100,923.0333,4707469.83,0,fo,,
2025-07-31 18:38:00,LAURUSLABS,SELL,5100,923.3833,4709254.83,0,fo,,
2025-07-31 12:39:00,LAXMIDENTL,BUY,10000,364.05,3640500.0,0,eq,,
2025-07-31 18:39:00,LAXMIDENTL,SELL,10000,363.5,3635000.0,0,eq,,
2025-07-31 12:40:00,LAXMIINDIA,BUY,25000,148.62,3715500.0,0,eq,,
2025-07-31 18:40:00,LAXMIINDIA,SELL,25000,154.2541,3856352.5,0,eq,,
2025-07-31 12:41:00,LOTUSDEV,BUY,78000,206.9516,16142224.8,0,eq,,
2025-07-31 18:41:00,LOTUSDEV,SELL,78000,207.885,16215030.0,0,eq,,
2025-07-31 12:42:00,LUMAXTECH,BUY,500,1083.1421,541571.05,0,eq,,
2025-07-31 18:42:00,LUMAXTECH,SELL,500,1099.0,549500.0,0,eq,,
2025-07-31 12:43:00,LXCHEM,BUY,45000,219.57,9880650.0,0,eq,,
2025-07-31 18:43:00,LXCHEM,SELL,45000,221.397,9962865.0,0,eq,,
2025-07-31 12:44:00,MALUPAPER,BUY,15364,42.24,648975.36,0,eq,,
2025-07-31 18:44:00,MALUPAPER,SELL,15364,42.1902,648210.23,0,eq,,
2025-07-31 12:45:00,MANAKSTEEL,BUY,25000,72.0962,1802405.0,0,eq,,
2025-07-31 18:45:00,MANAKSTEEL,SELL,25000,66.8456,1671140.0,0,eq,,
2025-07-31 12:46:00,MANGCHEFER,BUY,5000,372.0,1860000.0,0,eq,,
2025-07-31 18:46:00,MANGCHEFER,SELL,5000,351.5143,1757571.5,0,eq,,
2025-07-31 12:47:00,MAZDOCK,BUY,5550,3031.5973,16825365.02,0,eq,,
2025-07-31 18:47:00,MAZDOCK,SELL,5550,3011.3337,16712902.04,0,eq,,
2025-07-31 12:48:00,MBEL,BUY,12000,524.85,6298200.0,0,eq,,
2025-07-31 18:48:00,MBEL,SELL,12000,524.85,6298200.0,0,eq,,
2025-07-31 12:49:00,MCLOUD,BUY,90000,97.78,8800200.0,0,eq,,
2025-07-31 18:49:00,MCLOUD,SELL,90000,97.595,8783550.0,0,eq,,
2025-07-31 12:50:00,MCX,BUY,400,8509.48,3403792.0,0,eq,,
2025-07-31 18:50:00,MCX,SELL,400,8811.4225,3524569.0,0,eq,,
2025-07-31 12:51:00,MFML,BUY,14,29.5957,414.34,0,eq,,
2025-07-31 18:51:00,MFML,SELL,14,30.1264,421.77,0,eq,,
2025-07-31 12:52:00,MICEL,BUY,366000,76.9347,28158100.2,0,eq,,
2025-07-31 18:52:00,MICEL,SELL,366000,76.8691,28134090.6,0,eq,,
2025-07-31 12:53:00,MIDHANI,BUY,10000,449.1933,4491933.0,0,eq,,
2025-07-31 18:53:00,MIDHANI,SELL,10000,436.2357,4362357.0,0,eq,,
2025-07-31 12:54:00,MINDTECK,BUY,5000,217.08,1085400.0,0,eq,,
2025-07-31 18:54:00,MINDTECK,SELL,5000,216.8,1084000.0,0,eq,,
2025-07-31 12:55:00,MIRCELECTR,BUY,25000,24.44,611000.0,0,eq,,
2025-07-31 18:55:00,MIRCELECTR,SELL,25000,24.52,613000.0,0,eq,,
2025-07-31 12:56:00,MOBIKWIK,BUY,43000,297.6526,12799061.8,0,eq,,
2025-07-31 18:56:00,MOBIKWIK,SELL,43000,296.6265,12754939.5,0,eq,,
2025-07-31 12:57:00,MODEFENCE,BUY,78000,93.477,7291206.0,0,eq,,
2025-07-31 18:57:00,MODEFENCE,SELL,78000,96.5254,7528981.2,0,eq,,
2025-07-31 12:58:00,MOSCHIP,BUY,20000,228.0231,4560462.0,0,eq,,
2025-07-31 18:58:00,MOSCHIP,SELL,20000,239.4,4788000.0,0,eq,,
2025-07-31 12:59:00,MOTHERSON,BUY,200000,130.05,26010000.0,0,eq,,
2025-07-31 18:59:00,MOTHERSON,SELL,200000,128.3662,25673240.0,0,eq,,
2025-07-31 13:00:00,MUFTI,BUY,24000,173.84,4172160.0,0,eq,,
2025-07-31 19:00:00,MUFTI,SELL,24000,175.9413,4222591.2,0,eq,,
2025-07-31 13:01:00,MUTHOOTFIN,BUY,42001,2760.8,115956360.8,0,eq,,
2025-07-31 19:01:00,MUTHOOTFIN,SELL,42001,2760.7694,115955075.57,0,eq,,
2025-07-31 13:02:00,MUTHOOTFIN,BUY,5500,3736.9,20552950.0,0,fo,,
2025-07-31 19:02:00,MUTHOOTFIN,SELL,5500,3736.905,20552977.5,0,fo,,
2025-07-31 13:03:00,NACLIND,BUY,80000,197.5743,15805944.0,0,eq,,
2025-07-31 19:03:00,NACLIND,SELL,80000,203.8776,16310208.0,0,eq,,
2025-07-31 13:04:00,NAHARPOLY,BUY,5000,357.9765,1789882.5,0,eq,,
2025-07-31 19:04:00,NAHARPOLY,SELL,5000,334.117,1670585.0,0,eq,,
2025-07-31 13:05:00,NATFIT,BUY,10000,175.1387,1751387.0,0,eq,,
2025-07-31 19:05:00,NATFIT,SELL,10000,176.3958,1763958.0,0,eq,,
2025-07-31 13:06:00,NAVINFLUOR,BUY,48300,4771.9372,230484566.76,0,eq,,
2025-07-31 19:06:00,NAVINFLUOR,SELL,48300,4770.9566,230437203.78,0,eq,,
2025-07-31 13:07:00,NAZARA,BUY,1000,1358.8,1358800.0,0,eq,,
2025-07-31 19:07:00,NAZARA,SELL,1000,1333.1043,1333104.3,0,eq,,
2025-07-31 13:08:00,NCC,BUY,570000,212.7116,121245612.0,0,eq,,
2025-07-31 19:08:00,NCC,SELL,570000,212.7116,121245612.0,0,eq,,
2025-07-31 13:09:00,NECLIFE,BUY,50000,25.8996,1294980.0,0,eq,,
2025-07-31 19:09:00,NECLIFE,SELL,50000,24.4302,1221510.0,0,eq,,
2025-07-31 13:10:00,NELCO,BUY,6840,876.0474,5992164.22,0,eq,,
2025-07-31 19:10:00,NELCO,SELL,6840,876.0474,5992164.22,0,eq,,
2025-07-31 13:11:00,NETWEB,BUY,7900,3510.5093,27733023.47,0,eq,,
2025-07-31 19:11:00,NETWEB,SELL,7900,3505.7275,27695247.25,0,eq,,
2025-07-31 13:12:00,NEULANDLAB,BUY,200,14809.365,2961873.0,0,eq,,
2025-07-31 19:12:00,NEULANDLAB,SELL,200,14997.715,2999543.0,0,eq,,
2025-07-31 13:13:00,NIBE,BUY,5002,1692.9569,8468170.41,0,eq,,
2025-07-31 19:13:00,NIBE,SELL,5002,1654.0464,8273540.09,0,eq,,
2025-07-31 13:14:00,NIVABUPA,BUY,85000,89.5384,7610764.0,0,eq,,
2025-07-31 19:14:00,NIVABUPA,SELL,85000,87.0466,7398961.0,0,eq,,
2025-07-31 13:15:00,NSDL,BUY,12000,1212.9429,14555314.8,0,eq,,
2025-07-31 19:15:00,NSDL,SELL,12000,1263.466,15161592.0,0,eq,,
2025-07-31 13:16:00,NUCLEUS,BUY,1000,1186.25,1186250.0,0,eq,,
2025-07-31 19:16:00,NUCLEUS,SELL,1000,1286.25,1286250.0,0,eq,,
2025-07-31 13:17:00,OCCLLTD,BUY,10000,122.6,1226000.0,0,eq,,
2025-07-31 19:17:00,OCCLLTD,SELL,10000,122.6,1226000.0,0,eq,,
2025-07-31 13:18:00,OFSS,BUY,1650,9298.0,15341700.0,0,fo,,
2025-07-31 19:18:00,OFSS,SELL,1650,9298.0,15341700.0,0,fo,,
2025-07-31 13:19:00,OLAELEC,BUY,852253,51.3688,43779213.91,0,eq,,
2025-07-31 19:19:00,OLAELEC,SELL,852253,52.7458,44952766.29,0,eq,,
2025-07-31 13:20:00,OLECTRA,BUY,3000,1686.7102,5060130.6,0,eq,,
2025-07-31 19:20:00,OLECTRA,SELL,3000,1637.6572,4912971.6,0,eq,,
2025-07-31 13:21:00,ONWARDTEC,BUY,6000,318.95,1913700.0,0,eq,,
2025-07-31 19:21:00,ONWARDTEC,SELL,6000,316.9457,1901674.2,0,eq,,
2025-07-31 13:22:00,ORCHPHARMA,BUY,1000,801.7336,801733.6,0,eq,,
2025-07-31 19:22:00,ORCHPHARMA,SELL,1000,725.532,725532.0,0,eq,,
2025-07-31 13:23:00,ORIANA,BUY,3000,2602.85,7808550.0,0,eq,,
2025-07-31 19:23:00,ORIANA,SELL,3000,2594.9125,7784737.5,0,eq,,
2025-07-31 13:24:00,ORIENTTECH,BUY,20000,450.65,9013000.0,0,eq,,
2025-07-31 19:24:00,ORIENTTECH,SELL,20000,438.4465,8768930.0,0,eq,,
2025-07-31 13:25:00,OSWALPUMPS,BUY,10000,718.7601,7187601.0,0,eq,,
2025-07-31 19:25:00,OSWALPUMPS,SELL,10000,739.2255,7392255.0,0,eq,,
