trade_date,symbol,transaction_type,quantity,price,trade_value,charges,segment,strike,option_type
2025-07-31 13:26:00,PANACEABIO,BUY,50037,535.7587,26807758.07,0,eq,,
2025-07-31 19:26:00,PANACEABIO,SELL,50037,530.5778,26548521.38,0,eq,,
2025-07-31 13:27:00,PARADEEP,BUY,57000,172.9725,9859432.5,0,eq,,
2025-07-31 19:27:00,PARADEEP,SELL,57000,170.8387,9737805.9,0,eq,,
2025-07-31 13:28:00,PARAS,BUY,23012,1234.3441,28404726.43,0,eq,,
2025-07-31 19:28:00,PARAS,SELL,23012,1244.394,28635994.73,0,eq,,
2025-07-31 13:29:00,PAYTM,BUY,1,1150.0,1150.0,0,eq,,
2025-07-31 19:29:00,PAYTM,SELL,1,1172.5,1172.5,0,eq,,
2025-07-31 13:30:00,PCJEWELLER,BUY,150000,16.82,2523000.0,0,eq,,
2025-07-31 19:30:00,PCJEWELLER,SELL,150000,18.0357,2705355.0,0,eq,,
2025-07-31 13:31:00,PERSISTENT,BUY,4500,4788.4417,21547987.65,0,eq,,
2025-07-31 19:31:00,PERSISTENT,SELL,4500,4785.75,21535875.0,0,eq,,
2025-07-31 13:32:00,PFOCUS,BUY,68001,180.2918,12260022.69,0,eq,,
2025-07-31 19:32:00,PFOCUS,SELL,68001,176.7314,12017911.93,0,eq,,
2025-07-31 13:33:00,PGEL,BUY,115666,546.9117,63259088.69,0,eq,,
2025-07-31 19:33:00,PGEL,SELL,115666,550.6978,63697011.73,0,eq,,
2025-07-31 13:34:00,PGEL,BUY,28700,593.2317,17025749.79,0,fo,,
2025-07-31 19:34:00,PGEL,SELL,28700,599.1927,17196830.49,0,fo,,
2025-07-31 13:35:00,PINELABS,BUY,10000,249.7422,2497422.0,0,eq,,
2025-07-31 19:35:00,PINELABS,SELL,10000,242.3119,2423119.0,0,eq,,
2025-07-31 13:36:00,PLAZACABLE,BUY,18240,54.6832,997421.57,0,eq,,
2025-07-31 19:36:00,PLAZACABLE,SELL,18240,54.6832,997421.57,0,eq,,
2025-07-31 13:37:00,PNBHOUSING,BUY,86392,959.1018,82858722.71,0,eq,,
2025-07-31 19:37:00,PNBHOUSING,SELL,86392,958.763,82829453.1,0,eq,,
2025-07-31 13:38:00,PNBHOUSING,BUY,13650,838.25,11442112.5,0,fo,,
2025-07-31 19:38:00,PNBHOUSING,SELL,13650,838.25,11442112.5,0,fo,,
2025-07-31 13:39:00,POCL,BUY,2000,728.2,1456400.0,0,eq,,
2025-07-31 19:39:00,POCL,SELL,2000,753.0253,1506050.6,0,eq,,
2025-07-31 13:40:00,POKARNA,BUY,2000,1068.2515,2136503.0,0,eq,,
2025-07-31 19:40:00,POKARNA,SELL,2000,1066.736,2133472.0,0,eq,,
2025-07-31 13:41:00,POONAWALLA,BUY,4000,497.6243,1990497.2,0,eq,,
2025-07-31 19:41:00,POONAWALLA,SELL,4000,496.0,1984000.0,0,eq,,
2025-07-31 13:42:00,POWERINDIA,BUY,1050,19741.0,20728050.0,0,fo,,
2025-07-31 19:42:00,POWERINDIA,SELL,1050,19941.5238,20938599.99,0,fo,,
2025-07-31 13:43:00,PRATIK,BUY,4,5.3675,21.47,0,eq,,
2025-07-31 19:43:00,PRATIK,SELL,4,5.5875,22.35,0,eq,,
2025-07-31 13:44:00,PROSTARM,BUY,87909,195.646,17199044.21,0,eq,,
2025-07-31 19:44:00,PROSTARM,SELL,87909,200.2918,17607451.85,0,eq,,
2025-07-31 13:45:00,PTCIL,BUY,200,15449.525,3089905.0,0,eq,,
2025-07-31 19:45:00,PTCIL,SELL,200,15028.0,3005600.0,0,eq,,
2025-07-31 13:46:00,QPOWER,BUY,13450,564.0724,7586773.78,0,eq,,
2025-07-31 19:46:00,QPOWER,SELL,13450,599.4262,8062282.39,0,eq,,
2025-07-31 13:47:00,QUICKHEAL,BUY,6000,392.6437,2355862.2,0,eq,,
2025-07-31 19:47:00,QUICKHEAL,SELL,6000,397.8528,2387116.8,0,eq,,
2025-07-31 13:48:00,RADHIKAJWE,BUY,25000,103.33,2583250.0,0,eq,,
2025-07-31 19:48:00,RADHIKAJWE,SELL,25000,95.7832,2394580.0,0,eq,,
2025-07-31 13:49:00,RAILTEL,BUY,13000,425.1918,5527493.4,0,eq,,
2025-07-31 19:49:00,RAILTEL,SELL,13000,422.8363,5496871.9,0,eq,,
2025-07-31 13:50:00,RAJESH,BUY,1200,1268.6,1522320.0,0,eq,,
2025-07-31 19:50:00,RAJESH,SELL,1200,1268.6,1522320.0,0,eq,,
2025-07-31 13:51:00,RAMCOSYS,BUY,6000,595.525,3573150.0,0,eq,,
2025-07-31 19:51:00,RAMCOSYS,SELL,6000,581.0014,3486008.4,0,eq,,
2025-07-31 13:52:00,RBLBANK,BUY,50000,206.89,10344500.0,0,eq,,
2025-07-31 19:52:00,RBLBANK,SELL,50000,206.89,10344500.0,0,eq,,
2025-07-31 13:53:00,RBLBANK,BUY,6350,331.25,2103437.5,0,fo,,
2025-07-31 19:53:00,RBLBANK,SELL,6350,329.875,2094706.25,0,fo,,
2025-07-31 13:54:00,REDINGTON,BUY,90000,290.2895,26126055.0,0,eq,,
2025-07-31 19:54:00,REDINGTON,SELL,90000,295.1646,26564814.0,0,eq,,
2025-07-31 13:55:00,REFEX,BUY,75893,407.0974,30895842.98,0,eq,,
2025-07-31 19:55:00,REFEX,SELL,75893,405.9181,30806342.36,0,eq,,
2025-07-31 13:56:00,RELIABLE,BUY,30000,136.08,4082400.0,0,eq,,
2025-07-31 19:56:00,RELIABLE,SELL,30000,136.0,4080000.0,0,eq,,
2025-07-31 13:57:00,RELINFRA,BUY,22000,393.4948,8656885.6,0,eq,,
2025-07-31 19:57:00,RELINFRA,SELL,22000,396.0127,8712279.4,0,eq,,
2025-07-31 13:58:00,RELTD,BUY,28431,172.4972,4904267.89,0,eq,,
2025-07-31 19:58:00,RELTD,SELL,28431,170.7657,4855039.62,0,eq,,
2025-07-31 13:59:00,RIR,BUY,6000,319.35,1916100.0,0,eq,,
2025-07-31 19:59:00,RIR,SELL,6000,319.35,1916100.0,0,eq,,
2025-07-31 14:00:00,RISHABH,BUY,15000,394.5574,5918361.0,0,eq,,
2025-07-31 20:00:00,RISHABH,SELL,15000,404.8589,6072883.5,0,eq,,
2025-07-31 14:01:00,RPEL,BUY,3000,937.95,2813850.0,0,eq,,
2025-07-31 20:01:00,RPEL,SELL,3000,937.95,2813850.0,0,eq,,
2025-07-31 14:02:00,RPOWER,BUY,290000,59.1281,17147149.0,0,eq,,
2025-07-31 20:02:00,RPOWER,SELL,290000,62.1282,18017178.0,0,eq,,
2025-07-31 14:03:00,RTNINDIA,BUY,80000,65.7689,5261512.0,0,eq,,
2025-07-31 20:03:00,RTNINDIA,SELL,80000,62.2992,4983936.0,0,eq,,
2025-07-31 14:04:00,RTNPOWER,BUY,130003,14.8906,1935822.67,0,eq,,
2025-07-31 20:04:00,RTNPOWER,SELL,130003,15.7992,2053943.4,0,eq,,
2025-07-31 14:05:00,RVNL,BUY,11000,398.9193,4388112.3,0,eq,,
2025-07-31 20:05:00,RVNL,SELL,11000,428.835,4717185.0,0,eq,,
2025-07-31 14:06:00,SAATVIKGL,BUY,5000,546.2192,2731096.0,0,eq,,
2025-07-31 20:06:00,SAATVIKGL,SELL,5000,512.7037,2563518.5,0,eq,,
2025-07-31 14:07:00,SAGILITY,BUY,934598,45.5725,42591967.35,0,eq,,
2025-07-31 20:07:00,SAGILITY,SELL,934598,45.4873,42512339.61,0,eq,,
2025-07-31 14:08:00,SAILIFE,BUY,3000,872.25,2616750.0,0,eq,,
2025-07-31 20:08:00,SAILIFE,SELL,3000,868.0,2604000.0,0,eq,,
2025-07-31 14:09:00,SAMBHV,BUY,55000,121.9214,6705677.0,0,eq,,
2025-07-31 20:09:00,SAMBHV,SELL,55000,118.3306,6508183.0,0,eq,,
2025-07-31 14:10:00,SANATHAN,BUY,6000,442.3,2653800.0,0,eq,,
2025-07-31 20:10:00,SANATHAN,SELL,6000,430.975,2585850.0,0,eq,,
2025-07-31 14:11:00,SARDAEN,BUY,16000,532.0929,8513486.4,0,eq,,
2025-07-31 20:11:00,SARDAEN,SELL,16000,531.6137,8505819.2,0,eq,,
2025-07-31 14:12:00,SATTVAENGG,BUY,8000,111.0,888000.0,0,eq,,
2025-07-31 20:12:00,SATTVAENGG,SELL,8000,110.05,880400.0,0,eq,,
2025-07-31 14:13:00,SBICARD,BUY,1000,925.0,925000.0,0,eq,,
2025-07-31 20:13:00,SBICARD,SELL,1000,905.2856,905285.6,0,eq,,
2025-07-31 14:14:00,SCHNEIDER,BUY,47500,804.7553,38225876.75,0,eq,,
2025-07-31 20:14:00,SCHNEIDER,SELL,47500,804.7553,38225876.75,0,eq,,
2025-07-31 14:15:00,SCODATUBES,BUY,30725,207.8194,6385251.07,0,eq,,
2025-07-31 20:15:00,SCODATUBES,SELL,30725,196.5473,6038915.79,0,eq,,
2025-07-31 14:16:00,SENCO,BUY,42002,373.3646,15682059.93,0,eq,,
2025-07-31 20:16:00,SENCO,SELL,42002,371.3623,15597959.32,0,eq,,
2025-07-31 14:17:00,SERVOTECH,BUY,20000,148.0,2960000.0,0,eq,,
2025-07-31 20:17:00,SERVOTECH,SELL,20000,157.8167,3156334.0,0,eq,,
2025-07-31 14:18:00,SGLTL,BUY,10000,197.65,1976500.0,0,eq,,
2025-07-31 20:18:00,SGLTL,SELL,10000,197.9483,1979483.0,0,eq,,
2025-07-31 14:19:00,SHAKTIPUMP,BUY,6000,935.8108,5614864.8,0,eq,,
2025-07-31 20:19:00,SHAKTIPUMP,SELL,6000,917.5149,5505089.4,0,eq,,
2025-07-31 14:20:00,SHANTIGOLD,BUY,8000,241.8707,1934965.6,0,eq,,
2025-07-31 20:20:00,SHANTIGOLD,SELL,8000,247.4103,1979282.4,0,eq,,
2025-07-31 14:21:00,SHARDACROP,BUY,25000,1090.5,27262500.0,0,eq,,
2025-07-31 20:21:00,SHARDACROP,SELL,25000,1090.4314,27260785.0,0,eq,,
2025-07-31 14:22:00,SHRIPISTON,BUY,500,2514.3932,1257196.6,0,eq,,
2025-07-31 20:22:00,SHRIPISTON,SELL,500,2395.224,1197612.0,0,eq,,
2025-07-31 14:23:00,SIEMENS,BUY,4000,3009.8058,12039223.2,0,eq,,
2025-07-31 20:23:00,SIEMENS,SELL,4000,3017.71,12070840.0,0,eq,,
2025-07-31 14:24:00,SIKA,BUY,3500,1479.12,5176920.0,0,eq,,
2025-07-31 20:24:00,SIKA,SELL,3500,1443.67,5052845.0,0,eq,,
2025-07-31 14:25:00,SKYGOLD,BUY,43831,350.7262,15372680.07,0,eq,,
2025-07-31 20:25:00,SKYGOLD,SELL,43831,350.0066,15341139.28,0,eq,,
2025-07-31 14:26:00,SMARTWORKS,BUY,4000,462.2615,1849046.0,0,eq,,
2025-07-31 20:26:00,SMARTWORKS,SELL,4000,449.1,1796400.0,0,eq,,
2025-07-31 14:27:00,SMLMAH,BUY,1059,4008.7949,4245313.8,0,eq,,
2025-07-31 20:27:00,SMLMAH,SELL,1059,4001.1714,4237240.51,0,eq,,
2025-07-31 14:28:00,SOLARINDS,BUY,440,16057.3818,7065247.99,0,eq,,
2025-07-31 20:28:00,SOLARINDS,SELL,440,15867.5159,6981707.0,0,eq,,
2025-07-31 14:29:00,SOLEX,BUY,12500,1590.8975,19886218.75,0,eq,,
2025-07-31 20:29:00,SOLEX,SELL,12500,1590.89,19886125.0,0,eq,,
2025-07-31 14:30:00,SOUTHBANK,BUY,80000,40.2,3216000.0,0,eq,,
2025-07-31 20:30:00,SOUTHBANK,SELL,80000,38.6074,3088592.0,0,eq,,
2025-07-31 14:31:00,SPAL,BUY,1500,874.05,1311075.0,0,eq,,
2025-07-31 20:31:00,SPAL,SELL,1500,874.05,1311075.0,0,eq,,
2025-07-31 14:32:00,SPELS,BUY,9000,227.55,2047950.0,0,eq,,
2025-07-31 20:32:00,SPELS,SELL,9000,227.3843,2046458.7,0,eq,,
2025-07-31 14:33:00,SPIC,BUY,120000,107.5986,12911832.0,0,eq,,
2025-07-31 20:33:00,SPIC,SELL,120000,106.2096,12745152.0,0,eq,,
2025-07-31 14:34:00,SPMLINFRA,BUY,5000,297.4261,1487130.5,0,eq,,
2025-07-31 20:34:00,SPMLINFRA,SELL,5000,273.039,1365195.0,0,eq,,
2025-07-31 14:35:00,SPORTKING,BUY,16000,110.61,1769760.0,0,eq,,
2025-07-31 20:35:00,SPORTKING,SELL,16000,110.5177,1768283.2,0,eq,,
2025-07-31 14:36:00,SPUNWEB,BUY,3600,158.55,570780.0,0,eq,,
2025-07-31 20:36:00,SPUNWEB,SELL,3600,144.85,521460.0,0,eq,,
2025-07-31 14:37:00,SRF,BUY,1125,3058.9333,3441299.96,0,fo,,
2025-07-31 20:37:00,SRF,SELL,1125,3054.5,3436312.5,0,fo,,
2025-07-31 14:38:00,SRF,BUY,1500,3064.75,4597125.0,0,fo,,
2025-07-31 20:38:00,SRF,SELL,1500,3024.9,4537350.0,0,fo,,
2025-07-31 14:39:00,SRM,BUY,6000,483.2502,2899501.2,0,eq,,
2025-07-31 20:39:00,SRM,SELL,6000,491.0657,2946394.2,0,eq,,
2025-07-31 14:40:00,STALLION,BUY,117191,318.4125,37315079.29,0,eq,,
2025-07-31 20:40:00,STALLION,SELL,117191,316.9561,37144402.32,0,eq,,
2025-07-31 14:41:00,STLNETWORK,BUY,120000,30.7504,3690048.0,0,eq,,
2025-07-31 20:41:00,STLNETWORK,SELL,120000,32.3291,3879492.0,0,eq,,
2025-07-31 14:42:00,STLTECH,BUY,49000,112.9867,5536348.3,0,eq,,
2025-07-31 20:42:00,STLTECH,SELL,49000,117.9487,5779486.3,0,eq,,
2025-07-31 14:43:00,SUNPHARMA,BUY,1,1574.2,1574.2,0,eq,,
2025-07-31 20:43:00,SUNPHARMA,SELL,1,1585.0,1585.0,0,eq,,
2025-07-31 14:44:00,SUVEN,BUY,12000,265.12,3181440.0,0,eq,,
2025-07-31 20:44:00,SUVEN,SELL,12000,265.5322,3186386.4,0,eq,,
2025-07-31 14:45:00,SUZLON,BUY,100000,65.188,6518800.0,0,eq,,
2025-07-31 20:45:00,SUZLON,SELL,100000,65.195,6519500.0,0,eq,,
2025-07-31 14:46:00,SWANCORP,BUY,19000,455.2289,8649349.1,0,eq,,
2025-07-31 20:46:00,SWANCORP,SELL,19000,455.2289,8649349.1,0,eq,,
2025-07-31 14:47:00,SWIGGY,BUY,10000,398.0421,3980421.0,0,eq,,
2025-07-31 20:47:00,SWIGGY,SELL,10000,400.8952,4008952.0,0,eq,,
2025-07-31 14:48:00,SYNGENE,BUY,109405,674.5047,73794186.7,0,eq,,
2025-07-31 20:48:00,SYNGENE,SELL,109405,674.25,73766321.25,0,eq,,
2025-07-31 14:49:00,TANLA,BUY,1,677.0,677.0,0,eq,,
2025-07-31 20:49:00,TANLA,SELL,1,679.2,679.2,0,eq,,
2025-07-31 14:50:00,TARIL,BUY,52071,558.4772,29080466.28,0,eq,,
2025-07-31 20:50:00,TARIL,SELL,52071,557.5314,29031217.53,0,eq,,
2025-07-31 14:51:00,TATACAP,BUY,6000,335.3,2011800.0,0,eq,,
2025-07-31 20:51:00,TATACAP,SELL,6000,335.2,2011200.0,0,eq,,
2025-07-31 14:52:00,TATAINVEST,BUY,1268,9103.8352,11543663.03,0,eq,,
2025-07-31 20:52:00,TATAINVEST,SELL,1268,9491.2283,12034877.48,0,eq,,
2025-07-31 14:53:00,TATVA,BUY,5500,1076.5909,5921249.95,0,eq,,
2025-07-31 20:53:00,TATVA,SELL,5500,1076.5909,5921249.95,0,eq,,
2025-07-31 14:54:00,TDPOWERSYS,BUY,2000,529.9861,1059972.2,0,eq,,
2025-07-31 20:54:00,TDPOWERSYS,SELL,2000,523.0343,1046068.6,0,eq,,
2025-07-31 14:55:00,THANGAMAYL,BUY,800,3389.3,2711440.0,0,eq,,
2025-07-31 20:55:00,THANGAMAYL,SELL,800,3300.3222,2640257.76,0,eq,,
2025-07-31 14:56:00,TI,BUY,9000,489.937,4409433.0,0,eq,,
2025-07-31 20:56:00,TI,SELL,9000,483.3454,4350108.6,0,eq,,
2025-07-31 14:57:00,TIMEX,BUY,28001,312.5279,8751093.73,0,eq,,
2025-07-31 20:57:00,TIMEX,SELL,28001,304.1768,8517254.58,0,eq,,
2025-07-31 14:58:00,TITAGARH,BUY,1,805.75,805.75,0,eq,,
2025-07-31 20:58:00,TITAGARH,SELL,1,776.0,776.0,0,eq,,
2025-07-31 14:59:00,TMPV,BUY,45263,552.5,25007807.5,0,eq,,
2025-07-31 20:59:00,TMPV,SELL,45263,552.5,25007807.5,0,eq,,
2025-07-31 15:00:00,TRANSRAILL,BUY,7000,794.4259,5560981.3,0,eq,,
2025-07-31 21:00:00,TRANSRAILL,SELL,7000,763.4839,5344387.3,0,eq,,
2025-07-31 15:01:00,TRAVELFOOD,BUY,6500,1237.6329,8044613.85,0,eq,,
2025-07-31 21:01:00,TRAVELFOOD,SELL,6500,1243.044,8079786.0,0,eq,,
2025-07-31 15:02:00,TRENT,BUY,16270,4728.4842,76932437.93,0,eq,,
2025-07-31 21:02:00,TRENT,SELL,16270,4728.4892,76932519.28,0,eq,,
2025-07-31 15:03:00,TTML,BUY,60000,72.6242,4357452.0,0,eq,,
2025-07-31 21:03:00,TTML,SELL,60000,75.2183,4513098.0,0,eq,,
2025-07-31 15:04:00,TVSELECT,BUY,10000,543.58,5435800.0,0,eq,,
2025-07-31 21:04:00,TVSELECT,SELL,10000,536.4346,5364346.0,0,eq,,
2025-07-31 15:05:00,UNIMECH,BUY,5430,1321.277,7174534.11,0,eq,,
2025-07-31 21:05:00,UNIMECH,SELL,5430,1334.4324,7245967.93,0,eq,,
2025-07-31 15:06:00,URBANCO,BUY,55000,176.0466,9682563.0,0,eq,,
2025-07-31 21:06:00,URBANCO,SELL,55000,175.8893,9673911.5,0,eq,,
2025-07-31 15:07:00,VBL,BUY,25000,499.55,12488750.0,0,eq,,
2025-07-31 21:07:00,VBL,SELL,25000,496.7259,12418147.5,0,eq,,
2025-07-31 15:08:00,VIKRAMSOLR,BUY,38166,371.8903,14193565.19,0,eq,,
2025-07-31 21:08:00,VIKRAMSOLR,SELL,38166,370.7395,14149643.76,0,eq,,
2025-07-31 15:09:00,VIKRAN,BUY,30000,107.7682,3233046.0,0,eq,,
2025-07-31 21:09:00,VIKRAN,SELL,30000,106.5592,3196776.0,0,eq,,
2025-07-31 15:10:00,VIMTALABS,BUY,39213,784.6,30766519.8,0,eq,,
2025-07-31 21:10:00,VIMTALABS,SELL,39213,784.6,30766519.8,0,eq,,
2025-07-31 15:11:00,VINSYS,BUY,760000,393.7184,299225984.0,0,eq,,
2025-07-31 21:11:00,VINSYS,SELL,760000,393.7184,299225984.0,0,eq,,
2025-07-31 15:12:00,VISHNU,BUY,5000,576.8104,2884052.0,0,eq,,
2025-07-31 21:12:00,VISHNU,SELL,5000,570.6175,2853087.5,0,eq,,
2025-07-31 15:13:00,VMM,BUY,62000,125.6804,7792184.8,0,eq,,
2025-07-31 21:13:00,VMM,SELL,62000,122.0449,7566783.8,0,eq,,
2025-07-31 15:14:00,VOLTAS,BUY,114001,1343.6643,153179073.86,0,eq,,
2025-07-31 21:14:00,VOLTAS,SELL,114001,1343.6638,153179016.86,0,eq,,
2025-07-31 15:15:00,WAAREEENER,BUY,7026,3024.7532,21251915.98,0,eq,,
2025-07-31 21:15:00,WAAREEENER,SELL,7026,2957.7547,20781184.52,0,eq,,
2025-07-31 15:16:00,WAAREERTL,BUY,1500,1333.1332,1999699.8,0,eq,,
2025-07-31 21:16:00,WAAREERTL,SELL,1500,1263.2647,1894897.05,0,eq,,
2025-07-31 15:17:00,WALCHANNAG,BUY,61000,204.2594,12459823.4,0,eq,,
2025-07-31 21:17:00,WALCHANNAG,SELL,61000,201.4603,12289078.3,0,eq,,
2025-07-31 15:18:00,WARDINMOBI,BUY,950000,14.1837,13474515.0,0,eq,,
2025-07-31 21:18:00,WARDINMOBI,SELL,950000,14.1837,13474515.0,0,eq,,
2025-07-31 15:19:00,WEBELSOLAR,BUY,20100,1401.4273,28168688.73,0,eq,,
2025-07-31 21:19:00,WEBELSOLAR,SELL,20100,1398.1218,28102248.18,0,eq,,
2025-07-31 15:20:00,WEL,BUY,171000,157.7226,26970564.6,0,eq,,
2025-07-31 21:20:00,WEL,SELL,171000,157.7226,26970564.6,0,eq,,
2025-07-31 15:21:00,WOCKPHARMA,BUY,3000,1510.25,4530750.0,0,eq,,
2025-07-31 21:21:00,WOCKPHARMA,SELL,3000,1510.0,4530000.0,0,eq,,
2025-07-31 15:22:00,YATRA,BUY,241875,131.3959,31781383.31,0,eq,,
2025-07-31 21:22:00,YATRA,SELL,241875,129.9462,31430737.12,0,eq,,
2025-07-31 15:23:00,YESBANK,BUY,1022237,20.05,20495851.85,0,eq,,
2025-07-31 21:23:00,YESBANK,SELL,1022237,20.0724,20518749.96,0,eq,,
2025-07-31 15:24:00,ZAGGLE,BUY,6801,448.999,3053642.2,0,eq,,
2025-07-31 21:24:00,ZAGGLE,SELL,6801,443.7684,3018068.89,0,eq,,
2025-07-31 15:25:00,ZEEMEDIA,BUY,100000,16.04,1604000.0,0,eq,,
2025-07-31 21:25:00,ZEEMEDIA,SELL,100000,15.991,1599100.0,0,eq,,
2025-07-31 15:26:00,ZENTEC,BUY,40079,1703.6711,68281434.02,0,eq,,
2025-07-31 21:26:00,ZENTEC,SELL,40079,1719.9302,68933082.49,0,eq,,
2025-07-31 15:27:00,ZODIACLOTH,BUY,10000,108.15,1081500.0,0,eq,,
2025-07-31 21:27:00,ZODIACLOTH,SELL,10000,109.3747,1093747.0,0,eq,,
2025-07-31 15:28:00,ZTECH,BUY,114000,574.5579,65499600.6,0,eq,,
2025-07-31 21:28:00,ZTECH,SELL,114000,574.5579,65499600.6,0,eq,,
2025-07-31 15:29:00,ZUARI,BUY,575,372.95,214446.25,0,eq,,
2025-07-31 21:29:00,ZUARI,SELL,575,374.0464,215076.68,0,eq,,
2025-07-31 15:30:00,ZUARIIND,BUY,45928,371.3209,17054026.3,0,eq,,
2025-07-31 21:30:00,ZUARIIND,SELL,45928,372.1145,17090474.76,0,eq,,
2025-07-31 15:31:00,,BUY,37154004,172.1169,6394831991.07,0,unknown,,
2025-07-31 21:31:00,,SELL,37154003,172.193,6397659238.58,0,unknown,,
